"gameId","playId","nflId","nflId_Linebacker","displayName","nflId_Blocker","time","dist","Blocker_x","Blocker_y","Linebacker_x","Linebacker_y","possessionTeam","defensiveTeam","playResult","goodRunDefense","week","homeFinalScore","visitorFinalScore","Frames","Time_Spent_Engaged","Two_Yards_Or_Less","Blocker_Name","Blocker_Position","Blocker_Speed","Blocker_Acceleration","Blocker_Orientation","Blocker_Height","Blocker_Weight","Blocker_BirthDate","Blocker_College","Blocker_Direction","Linebacker_Name","Linebacker_Position","Linebacker_Speed","Linebacker_Acceleration","Linebacker_Orientation","Linebacker_Height","Linebacker_Weight","Linebacker_BirthDate","Linebacker_College","Linebacker_Direction","Average_Direction_Degrees","Acceleration_Difference","Height_Difference","Weight_Difference","Week","Speed_Difference","Squareness","tackle","assist","forcedFumble","pff_missedTackle","is_middle_row","Change_Linebacker_Direction","Change_Linebacker_Speed","Change_Linebacker_Acceleration","Change_Linebacker_Orientation","Change_Blocker_Direction","Change_Blocker_Speed","Change_Blocker_Acceleration","Change_Blocker_Orientation"
2022092512,944,52600,53461,"Jon Runyan",52600,"9/25/2022 5:06:38 PM",0.9486833,70.84,31.07,71.14,31.97,"GB","TB",2,1,3,12,14,3,0.3,1,"Jon Runyan","G",1.81,1.7,80.67,77,321,"8/8/1997","Michigan",152.15,"Joe Tryon","OLB",4.75,2.28,209.7,77,262,"","Washington",190.72,22.02542,0.58,0,-59,3,2.94,0.7168333,0,0,0,0,FALSE,29.9,-1.26,1.6,14.74,44.65,1.04,-0.39,10.76
2022092512,1236,52600,53461,"Jon Runyan",52600,"9/25/2022 5:20:47 PM",0.9771898,85.73,27.6,86.66,27.9,"GB","TB",6,0,3,12,14,3,0.3,0,"Jon Runyan","G",2.92,1.36,80.29,77,321,"8/8/1997","Michigan",349.14,"Joe Tryon","OLB",2.96,1.58,225.97,77,262,"","Washington",242.52,17.7698,0.22,0,-59,3,0.04,0.8093333,0,0,0,0,FALSE,12.28,-1.55,1.25,9.72,1.44,-0.07,0.06,13.26
2022092512,1236,53491,38588,"Josh Myers",53491,"9/25/2022 5:20:48 PM",0.9600521,89.68,21.3,89.67,20.34,"GB","TB",6,0,3,12,14,4,0.4,0,"Josh Myers","C",3.76,1.16,54.07,77,312,"","Ohio State",120.47,"Lavonte David","ILB",4.81,2.12,197.91,73,233,"1/23/1990","Nebraska",193.88,13.19825,0.96,-4,-79,3,1.05,0.7991111,1,0,0,0,FALSE,0,0,0,0,1.62,-0.22,0.49,20.83
2022092512,1236,53571,41915,"Royce Newman",53571,"9/25/2022 5:20:48 PM",0.8864536,85.66,16.56,86.53,16.39,"GB","TB",6,0,3,12,14,3,0.3,0,"Royce Newman","T",4.89,1.63,177.48,77,305,"","Mississippi",184.92,"Shaquil Barrett","OLB",2.92,1.85,327.01,74,250,"11/17/1992","Colorado State",235.41,10.6382,0.22,-3,-55,3,-1.97,0.8307222,0,0,0,0,FALSE,4.37,-0.21,0.6,5.3,2.08,0,0.2,26.21
2022092512,1257,40057,53461,"David Bakhtiari",40057,"9/25/2022 5:21:34 PM",0.9548298,92.39,29.48,93.05,30.17,"GB","TB",7,0,3,12,14,16,1.6,0,"David Bakhtiari","T",1.66,2,34.66,76,310,"9/30/1991","Colorado",356.81,"Joe Tryon","OLB",2.42,1.58,218.71,77,262,"","Washington",290.9,18.46147,-0.42,1,-48,3,0.76,0.9775,0,0,0,0,FALSE,3.55,-1.27,-0.13,43.2,29.41,-0.97,-1.8,311.87
2022092512,1257,47827,38588,"Elgton Jenkins",47827,"9/25/2022 5:21:34 PM",0.9972462,94.45,21.77,95.41,21.5,"GB","TB",7,0,3,12,14,19,1.9,0,"Elgton Jenkins","G",0.62,1.77,90.48,77,310,"12/26/1995","Mississippi State",98.92,"Lavonte David","ILB",1.11,1.9,227.33,73,233,"1/23/1990","Nebraska",339.89,12.77114,0.13,-4,-77,3,0.49,0.7602778,0,0,0,0,FALSE,180.08,-0.7,0.16,54.53,63.07,-0.46,-1.29,85.24
2022092512,1257,53571,41915,"Royce Newman",53571,"9/25/2022 5:21:37 PM",0.9963935,97.96,19.55,96.98,19.37,"GB","TB",7,0,3,12,14,3,0.3,0,"Royce Newman","T",2.87,0.68,143.22,77,305,"","Mississippi",146.76,"Shaquil Barrett","OLB",0.5,0.61,33.9,74,250,"11/17/1992","Colorado State",100.11,11.29971,-0.07,-3,-55,3,-2.37,0.6073333,0,0,0,0,FALSE,0,0,0,0,1.19,-0.4,0.54,0
2022092512,1278,53571,41915,"Royce Newman",53571,"9/25/2022 5:22:21 PM",0.2459675,100.32,13.45,100.1,13.34,"GB","TB",2,1,3,12,14,10,1,1,"Royce Newman","T",2.59,3.89,227.71,77,305,"","Mississippi",164.8,"Shaquil Barrett","OLB",1.32,1.46,1.64,74,250,"11/17/1992","Colorado State",117.02,7.531638,-2.43,-3,-55,3,-1.27,0.7440556,0,0,0,1,FALSE,92.68,0.44,1.3,307.53,1.76,1.08,-1.98,76.69
2022092512,1299,40057,53461,"David Bakhtiari",40057,"9/25/2022 5:23:04 PM",0.9534149,100.83,30.03,101.04,30.96,"GB","TB",2,1,3,12,14,15,1.5,1,"David Bakhtiari","T",0.57,2.3,52.08,76,310,"9/30/1991","Colorado",37.49,"Joe Tryon","OLB",0.27,3.58,238.21,77,262,"","Washington",33.6,16.68096,1.28,1,-48,3,-0.3,0.9659444,0,0,0,0,FALSE,76.81,0.65,-1.27,0.69,87.43,0.46,-1.1,1.61
2022092512,1299,47827,41915,"Elgton Jenkins",47827,"9/25/2022 5:23:05 PM",0.8910668,103.96,23.62,104.1,22.74,"GB","TB",2,1,3,12,14,6,0.6,1,"Elgton Jenkins","G",0.38,0.81,211.63,77,310,"12/26/1995","Mississippi State",9.61,"Shaquil Barrett","OLB",1.67,1.84,37.18,74,250,"11/17/1992","Colorado State",61.81,12.33508,1.03,-3,-60,3,1.29,0.9691667,1,0,0,0,FALSE,25.12,-0.53,-0.81,18.1,95.79,1.06,-0.09,16.72
2022092512,1299,53571,38588,"Royce Newman",53571,"9/25/2022 5:23:05 PM",0.8013114,104.87,23.3,105.26,22.6,"GB","TB",2,1,3,12,14,6,0.6,1,"Royce Newman","T",1.38,0.8,227.23,77,305,"","Mississippi",106.89,"Lavonte David","ILB",0.12,0.37,67.9,73,233,"1/23/1990","Nebraska",200.08,12.1209,-0.43,-4,-72,3,-1.26,0.8851667,0,0,0,0,FALSE,0,0,0,0,32.11,-0.55,0.39,16.21
2022092512,1778,52600,53461,"Jon Runyan",52600,"9/25/2022 5:54:21 PM",0.9449339,34.23,30.73,34.83,31.46,"GB","TB",6,0,3,12,14,6,0.6,0,"Jon Runyan","G",4.64,1.77,41.54,77,321,"8/8/1997","Michigan",24.88,"Joe Tryon","OLB",3.05,2.06,286.45,77,262,"","Washington",310.95,43.15001,0.29,0,-59,3,-1.59,0.6393889,0,0,0,0,FALSE,182.39,0.02,-0.91,223.32,18.2,-2.65,0.45,221.7
2022092512,1778,53491,38588,"Josh Myers",53491,"9/25/2022 5:54:22 PM",0.9730879,36.43,32.5,37.18,33.12,"GB","TB",6,0,3,12,14,3,0.3,0,"Josh Myers","C",4.69,1.96,58.2,77,312,"","Ohio State",48.77,"Lavonte David","ILB",4.27,1.55,252.06,73,233,"1/23/1990","Nebraska",322.68,41.8816,-0.41,-4,-79,3,-0.42,0.923,0,0,0,0,FALSE,1.38,-0.63,1.06,1.55,0.16,-0.15,0.11,6.63
2022092512,1778,53491,47788,"Josh Myers",53491,"9/25/2022 5:54:22 PM",0.8926926,36.78,32.81,37.66,32.66,"GB","TB",6,0,3,12,14,17,1.7,0,"Josh Myers","C",4.54,2.07,51.57,77,312,"","Ohio State",48.61,"Devin White","ILB",4.79,5.56,297.12,72,237,"2/17/1998","Louisiana State",5.96,41.74018,3.49,-5,-75,3,0.25,0.6358333,0,0,0,0,FALSE,51.75,-0.29,-2.42,59.35,4.77,0.04,-1.24,19.79
2022092512,1855,42474,47795,"Shaquille Mason",42474,"9/25/2022 5:58:56 PM",0.8631338,87.91,28.68,88.54,29.27,"TB","GB",6,0,3,12,14,6,0.6,0,"Shaquille Mason","G",1.53,0.98,218.73,73,310,"8/28/1993","Georgia Tech",327.76,"Rashan Gary","OLB",2.73,2.14,30.36,77,277,"12/3/1997","Michigan",218.56,18.16969,1.16,4,-33,3,1.2,0.9535,0,0,0,0,FALSE,194.75,-1.8,2.02,99.06,322.53,-0.02,2.51,68.94
2022092512,1855,42474,54487,"Shaquille Mason",42474,"9/25/2022 5:58:56 PM",0.7076722,87.28,29.75,86.8,30.27,"TB","GB",6,0,3,12,14,4,0.4,0,"Shaquille Mason","G",1.89,0.35,350.67,73,310,"8/28/1993","Georgia Tech",330.16,"Quay Walker","ILB",3.57,3.66,204.38,76,240,"","Georgia",264.16,19.15589,3.31,3,-70,3,1.68,0.8127222,1,0,0,0,FALSE,1.85,-0.4,0.81,9.65,0.79,-0.14,-0.26,45.83
2022092512,1855,52421,43404,"Tristan Wirfs",52421,"9/25/2022 5:58:56 PM",0.9042677,84.29,27.88,83.73,27.17,"TB","GB",6,0,3,12,14,9,0.9,0,"Tristan Wirfs","T",4.45,1.17,223.27,77,322,"1/24/1999","Iowa",294.75,"De'Vondre Campbell","ILB",4.3,1.66,17.62,76,232,"7/1/1993","Minnesota",308.11,18.70614,0.49,-1,-90,3,-0.15,0.8575,0,0,0,0,FALSE,6.31,-0.94,1.18,1.31,7.22,-0.31,0.95,14.97
2022092512,1876,42474,47795,"Shaquille Mason",42474,"9/25/2022 5:59:21 PM",0.7858753,81.78,29.18,81.98,29.94,"TB","GB",3,0,3,12,14,5,0.5,0,"Shaquille Mason","G",1.38,0.81,237.62,73,310,"8/28/1993","Georgia Tech",280.68,"Rashan Gary","OLB",0.98,2.07,103.21,77,277,"12/3/1997","Michigan",136.77,20.00495,1.26,4,-33,3,-0.4,0.7467222,0,0,0,0,FALSE,21.82,-0.22,-0.06,44.12,33.08,-0.63,-0.15,32.77
2022092512,1876,42474,54487,"Shaquille Mason",42474,"9/25/2022 5:59:21 PM",0.6063827,80.49,29.59,80.35,29,"TB","GB",3,0,3,12,14,20,2,0,"Shaquille Mason","G",1.67,0.6,239.9,73,310,"8/28/1993","Georgia Tech",299.33,"Quay Walker","ILB",1.8,1.86,72.7,76,240,"","Georgia",292.2,20.22684,1.26,3,-70,3,0.13,0.9288889,0,0,0,0,FALSE,4.71,-1.16,3.14,2.76,16.61,-0.3,-0.21,20.96
2022092512,1876,53027,42381,"Brandon Walton",53027,"9/25/2022 5:59:21 PM",0.9936297,83.17,26.26,82.3,25.78,"TB","GB",3,0,3,12,14,13,1.3,0,"Brandon Walton","G",1.87,0.66,256.54,77,300,"3/18/1998","Florida Atlantic",324.71,"Preston Smith","OLB",2.94,3.05,35.78,77,265,"11/17/1992","Mississippi State",323.84,18.01088,2.39,0,-35,3,1.07,0.7735556,0,0,0,0,FALSE,22.63,-0.35,-0.87,6.73,26.11,0.63,0.31,12.13
2022092512,1897,42474,47795,"Shaquille Mason",42474,"9/25/2022 5:59:40 PM",0.8784646,80.38,31.59,80.04,32.4,"TB","GB",3,0,3,12,14,10,1,0,"Shaquille Mason","G",0.81,0.51,303.39,73,310,"8/28/1993","Georgia Tech",280.65,"Rashan Gary","OLB",1.36,0.29,165.73,77,277,"12/3/1997","Michigan",152.02,21.9811,-0.22,4,-33,3,0.55,0.7647778,0,0,0,0,FALSE,5.44,0.09,1.05,26.1,16.8,0.41,0.61,27.65
2022092512,1897,52421,43404,"Tristan Wirfs",52421,"9/25/2022 5:59:40 PM",0.9391486,79.07,32.65,78.23,33.07,"TB","GB",3,0,3,12,14,4,0.4,0,"Tristan Wirfs","T",1.47,1.04,272.72,77,322,"1/24/1999","Iowa",319.47,"De'Vondre Campbell","ILB",1.96,2.03,116.39,76,232,"7/1/1993","Minnesota",43.1,22.92879,0.99,-1,-90,3,0.49,0.8685,0,1,0,0,FALSE,6.72,-0.01,-0.29,6.8,4.32,-0.11,0.02,7.1
2022092512,1897,53524,54487,"Robert Hainsey",53524,"9/25/2022 5:59:41 PM",0.8471718,79.63,30.4,78.79,30.51,"TB","GB",3,0,3,12,14,9,0.9,0,"Robert Hainsey","C",0.98,0.94,237.42,77,295,"","Notre Dame",316.98,"Quay Walker","ILB",1.11,2.68,107.23,76,240,"","Georgia",247.37,21.15884,1.74,-1,-55,3,0.13,0.7232778,1,0,0,0,FALSE,2.22,-0.68,0.41,16.32,7.06,-0.07,-0.01,1.96
2022092512,2278,40057,53461,"David Bakhtiari",40057,"9/25/2022 6:17:40 PM",0.9633276,43.51,35.46,44.23,36.1,"GB","TB",2,1,3,12,14,17,1.7,1,"David Bakhtiari","T",1.36,1.52,54.78,76,310,"9/30/1991","Colorado",5.23,"Joe Tryon","OLB",1.78,1.39,251.84,77,262,"","Washington",297.36,40.47084,-0.13,1,-48,3,0.42,0.9052222,0,0,0,0,FALSE,60.86,-0.09,-0.54,6.19,348.23,0.17,-1.19,46.73
2022092512,2278,52600,38588,"Jon Runyan",52600,"9/25/2022 6:17:41 PM",0.9904544,46.38,36.18,47.37,36.21,"GB","TB",2,1,3,12,14,8,0.8,1,"Jon Runyan","G",3.34,1.47,74.96,77,321,"8/8/1997","Michigan",34.42,"Lavonte David","ILB",3.85,0.78,268.7,73,233,"1/23/1990","Nebraska",338.71,38.45486,-0.69,-4,-88,3,0.51,0.9236667,0,0,0,0,FALSE,1.15,-0.05,0.18,0.89,8.39,-0.33,0.49,54.68
2022092512,2299,47827,41915,"Elgton Jenkins",47827,"9/25/2022 6:18:24 PM",0.6552099,46.29,27.42,45.66,27.6,"GB","TB",3,0,3,12,14,3,0.3,0,"Elgton Jenkins","G",2.65,1.45,78.61,77,310,"12/26/1995","Mississippi State",44.72,"Shaquil Barrett","OLB",4.41,2.38,226.35,74,250,"11/17/1992","Colorado State",356.59,30.90747,0.93,-3,-60,3,1.76,0.8207778,0,1,0,0,FALSE,355.33,0.21,0.24,9.83,0,0,0,0
2022092512,2299,47827,47788,"Elgton Jenkins",47827,"9/25/2022 6:18:25 PM",0.8919641,50,31.2,50.84,31.5,"GB","TB",3,0,3,12,14,24,2.4,0,"Elgton Jenkins","G",4.36,2.08,91.5,77,310,"12/26/1995","Mississippi State",41.78,"Devin White","ILB",1.9,2.7,294.88,72,237,"2/17/1998","Louisiana State",14.22,32.43613,0.62,-5,-73,3,-2.46,0.8701111,0,0,0,0,FALSE,39.71,0.34,0.42,15.14,8.41,-1.32,0.03,13.83
2022092512,2299,52600,53461,"Jon Runyan",52600,"9/25/2022 6:18:25 PM",0.8407735,42.86,36.58,42.48,37.33,"GB","TB",3,0,3,12,14,19,1.9,0,"Jon Runyan","G",2.86,1.31,76.07,77,321,"8/8/1997","Michigan",319.79,"Joe Tryon","OLB",1.47,3.02,222.01,77,262,"","Washington",313.64,41.71389,1.71,0,-59,3,-1.39,0.8107778,0,0,0,0,FALSE,1.56,1.19,-2.01,64.27,4.68,-0.02,0.34,5.72
2022092512,2397,42474,54487,"Shaquille Mason",42474,"9/25/2022 6:23:35 PM",0.9475231,37.57,30.52,36.9,31.19,"TB","GB",1,1,3,12,14,7,0.7,1,"Shaquille Mason","G",1.07,0.59,335.07,73,310,"8/28/1993","Georgia Tech",323.97,"Quay Walker","ILB",0.78,4.15,116.34,76,240,"","Georgia",130.49,40.38466,3.56,3,-70,3,-0.29,0.7848333,0,0,0,0,FALSE,190.95,0.62,-1.41,18.37,10.22,1.04,0.31,333.45
2022092512,2397,52421,42381,"Tristan Wirfs",52421,"9/25/2022 6:23:33 PM",0.9847842,40.45,33.74,40.28,34.71,"TB","GB",1,1,3,12,14,23,2.3,1,"Tristan Wirfs","T",0.88,1.15,314.3,77,322,"1/24/1999","Iowa",68.57,"Preston Smith","OLB",2.48,2.42,143.73,77,265,"11/17/1992","Mississippi State",109.94,41.0931,1.27,0,-57,3,1.6,0.9476111,0,0,0,0,FALSE,162.25,-0.1,-1.04,18.87,204.79,1.2,-0.39,3.25
2022092512,2498,48181,38588,"Yosuah Nijman",48181,"9/25/2022 6:27:53 PM",0.94541,52.49,16.4,52.66,17.33,"GB","TB",-1,1,3,12,14,6,0.6,1,"Yosuah Nijman","T",5.78,2,8.43,79,314,"1/2/1996","Virginia Tech",167.34,"Lavonte David","ILB",6.56,0.78,202.82,73,233,"1/23/1990","Nebraska",181.06,15.89316,-1.22,-6,-81,3,0.78,0.9200556,0,0,0,0,FALSE,1.56,-0.51,1.21,32.72,0.93,-0.01,0.04,3.73
2022092512,2498,48181,47890,"Yosuah Nijman",48181,"9/25/2022 6:27:53 PM",0.8973851,51.52,19.92,50.65,20.14,"GB","TB",-1,1,3,12,14,3,0.3,1,"Yosuah Nijman","T",5.54,1.16,338.93,79,314,"1/2/1996","Virginia Tech",160.91,"Anthony Nelson","OLB",5.11,1.18,131.12,79,272,"3/4/1997","Iowa",137.29,21.02387,0.02,0,-42,3,-0.43,0.8455,0,0,0,0,FALSE,0.61,-0.11,0.05,0,0.38,0.1,0.13,9.92
2022092512,2498,53491,43354,"Josh Myers",53491,"9/25/2022 6:27:52 PM",0.9037699,47.84,17.53,48.66,17.15,"GB","TB",-1,1,3,12,14,4,0.4,1,"Josh Myers","C",4.9,2.53,122.81,77,312,"","Ohio State",162.49,"Carl Nassib","OLB",1.93,0.67,273.34,79,275,"4/12/1993","Penn State",246.33,19.07991,-1.86,2,-37,3,-2.97,0.8362778,0,0,0,0,FALSE,32.81,0.99,0.97,16.83,36.99,-1.16,-0.74,6.77
2022092512,2594,53027,43404,"Brandon Walton",53027,"9/25/2022 6:30:58 PM",0.9254188,96.91,34.72,95.99,34.62,"TB","GB",5,0,3,12,14,11,1.1,0,"Brandon Walton","G",1.17,1.13,245.72,77,300,"3/18/1998","Florida Atlantic",286.1,"De'Vondre Campbell","ILB",0.11,2.18,98.92,76,232,"7/1/1993","Minnesota",70.82,20.10488,1.05,-1,-68,3,-1.06,0.8155556,0,0,0,0,FALSE,56.49,0.23,0.14,0,34.03,-0.21,0.03,41.95
2022092512,2760,40057,53461,"David Bakhtiari",40057,"9/25/2022 6:36:12 PM",0.8902247,52.65,36.18,53.51,36.41,"GB","TB",2,1,3,12,14,14,1.4,1,"David Bakhtiari","T",2.65,1.12,20.44,76,310,"9/30/1991","Colorado",6.23,"Joe Tryon","OLB",2.4,2.57,230.37,77,262,"","Washington",319.73,35.82235,1.45,1,-48,3,-0.25,0.8337222,0,0,0,0,FALSE,316.87,-0.52,-1.22,47.28,21.69,-0.37,0.01,14.53
2022092512,2760,47827,41915,"Elgton Jenkins",47827,"9/25/2022 6:36:13 PM",0.8823265,54.41,28.13,54.68,27.29,"GB","TB",2,1,3,12,14,8,0.8,1,"Elgton Jenkins","G",1.33,0.53,68.55,77,310,"12/26/1995","Mississippi State",85.13,"Shaquil Barrett","OLB",3.03,0.97,312.04,74,250,"11/17/1992","Colorado State",28.55,26.78805,0.44,-3,-60,3,1.7,0.6472778,0,0,0,0,FALSE,3.14,-0.56,0.56,22.57,29.82,0.4,0,25.59
2022092512,2760,53491,38588,"Josh Myers",53491,"9/25/2022 6:36:12 PM",0.9976472,55.05,31.34,55.93,31.81,"GB","TB",2,1,3,12,14,5,0.5,1,"Josh Myers","C",2.21,0.92,39.14,77,312,"","Ohio State",53.19,"Lavonte David","ILB",2.85,1.72,270.26,73,233,"1/23/1990","Nebraska",320.67,29.55922,0.8,-4,-79,3,0.64,0.716,0,0,0,0,FALSE,169.67,-0.67,2.7,35.75,6.67,-0.43,0.84,27.64
2022092512,2824,40057,47788,"David Bakhtiari",40057,"9/25/2022 6:40:38 PM",0.9832599,58.1,31.02,58.18,32,"GB","TB",-2,1,3,12,14,14,1.4,1,"David Bakhtiari","T",1.82,1.96,280.01,76,310,"9/30/1991","Colorado",33.71,"Devin White","ILB",2.34,1.61,161.24,72,237,"2/17/1998","Louisiana State",172.39,28.52175,-0.35,-4,-73,3,0.52,0.6598333,0,0,0,0,FALSE,142.16,-0.22,1.77,10.99,90.36,-0.47,-1.54,1.13
2022092512,2824,40057,53461,"David Bakhtiari",40057,"9/25/2022 6:40:37 PM",0.8781799,57.94,29.2,58.7,29.64,"GB","TB",-2,1,3,12,14,5,0.5,1,"David Bakhtiari","T",3.18,1.3,303.63,76,310,"9/30/1991","Colorado",342.27,"Joe Tryon","OLB",5.32,0.75,52.96,77,262,"","Washington",24.42,26.49734,-0.55,1,-48,3,2.14,0.6073889,1,0,0,0,FALSE,3.96,-0.14,0.96,7.42,2.13,0.07,-0.52,7.39
2022092512,2824,53571,41915,"Royce Newman",53571,"9/25/2022 6:40:37 PM",0.5909315,59.45,35.37,58.91,35.13,"GB","TB",-2,1,3,12,14,23,2.3,1,"Royce Newman","T",2.54,1.62,300.13,77,305,"","Mississippi",26.62,"Shaquil Barrett","OLB",3.11,2.77,67.37,74,250,"11/17/1992","Colorado State",27.01,32.00482,1.15,-3,-55,3,0.57,0.7068889,0,0,0,0,FALSE,17.02,-0.3,-0.59,27.84,17.69,-0.18,-0.45,29.95
2022092512,2887,42474,42381,"Shaquille Mason",42474,"9/25/2022 6:45:09 PM",0.09848858,23.67,17.49,23.63,17.4,"TB","GB",0,1,3,12,14,9,0.9,1,"Shaquille Mason","G",2.93,1.59,95.6,73,310,"8/28/1993","Georgia Tech",171.83,"Preston Smith","OLB",2.36,3.06,303.44,77,265,"11/17/1992","Mississippi State",172.45,35.5409,1.47,4,-45,3,-0.57,0.8453333,0,0,0,0,FALSE,78.34,-0.69,0.37,22.34,36.05,-0.39,2.38,31.9
2022092512,2887,52421,43404,"Tristan Wirfs",52421,"9/25/2022 6:45:09 PM",0.990202,25.06,16.3,26.05,16.32,"TB","GB",0,1,3,12,14,14,1.4,1,"Tristan Wirfs","T",4.5,1.03,162.6,77,322,"1/24/1999","Iowa",156.29,"De'Vondre Campbell","ILB",4.47,1.22,270.66,76,232,"7/1/1993","Minnesota",196.26,24.12747,0.19,-1,-90,3,-0.03,0.6003333,0,0,0,0,FALSE,26.22,-1.66,0.41,186.67,15.49,0.33,0.28,65.45
2022092512,2887,53027,54487,"Brandon Walton",53027,"9/25/2022 6:45:11 PM",0.8814193,24.38,17.59,25.26,17.64,"TB","GB",0,1,3,12,14,13,1.3,1,"Brandon Walton","G",1.93,1.51,85.89,77,300,"3/18/1998","Florida Atlantic",127.3,"Quay Walker","ILB",1.61,2.64,244.47,76,240,"","Georgia",107.98,34.71617,1.13,-1,-60,3,-0.32,0.881,0,0,0,0,FALSE,4.65,0.31,-0.06,8.42,2.55,-0.05,-0.33,4.93
2022092512,2990,52600,38588,"Jon Runyan",52600,"9/25/2022 6:50:20 PM",0.7083078,86.09,32.39,86.7,32.75,"GB","TB",-8,1,3,12,14,13,1.3,1,"Jon Runyan","G",1.87,1.04,292.5,77,321,"8/8/1997","Michigan",262.63,"Lavonte David","ILB",0.49,2.6,111.6,73,233,"1/23/1990","Nebraska",325.77,20.91216,1.56,-4,-88,3,-1.38,0.995,0,1,0,0,FALSE,21.42,0.5,-2.13,4.51,3.63,0.04,0.01,2.97
2022092512,2990,52600,47788,"Jon Runyan",52600,"9/25/2022 6:50:20 PM",0.7240166,86.28,32.43,85.67,32.04,"GB","TB",-8,1,3,12,14,22,2.2,1,"Jon Runyan","G",1.91,1.05,289.53,77,321,"8/8/1997","Michigan",266.26,"Devin White","ILB",1.94,0.85,80.08,72,237,"2/17/1998","Louisiana State",271.14,20.32688,-0.2,-5,-84,3,0.03,0.8363889,0,0,0,0,FALSE,0,0,0,0,0.78,0.02,0.27,8.3
2022092512,3022,47827,41915,"Elgton Jenkins",47827,"9/25/2022 6:51:20 PM",0.9654015,97.64,35.13,97.86,36.07,"GB","TB",1,1,3,12,14,3,0.3,1,"Elgton Jenkins","G",3,0.46,227.51,77,310,"12/26/1995","Mississippi State",332.59,"Shaquil Barrett","OLB",2.54,2.71,78.32,74,250,"11/17/1992","Colorado State",34.11,20.26587,2.25,-3,-60,3,-0.46,0.8288333,0,0,0,0,FALSE,28.81,-0.79,-0.06,54.61,12.2,1.52,2.14,102.75
2022092512,3022,47827,53461,"Elgton Jenkins",47827,"9/25/2022 6:51:22 PM",0.9167879,96.78,38.08,97.6,38.49,"GB","TB",1,1,3,12,14,8,0.8,1,"Elgton Jenkins","G",1.27,1.38,280.08,77,310,"12/26/1995","Mississippi State",343.02,"Joe Tryon","OLB",3.46,5.01,29.52,77,262,"","Washington",16.95,20.57998,3.63,0,-48,3,2.19,0.608,0,0,0,0,FALSE,329.71,2.04,-1.77,11.65,4.26,1.41,0.84,43.92
2022092512,3022,48181,47788,"Yosuah Nijman",48181,"9/25/2022 6:51:21 PM",0.9075792,95.54,36.35,94.68,36.06,"GB","TB",1,1,3,12,14,5,0.5,1,"Yosuah Nijman","T",6.08,2.07,179.73,79,314,"1/2/1996","Virginia Tech",344.67,"Devin White","ILB",5.58,0.52,52.38,72,237,"2/17/1998","Louisiana State",10.31,21.6644,-1.55,-7,-77,3,-0.5,0.7075,0,0,0,0,FALSE,346.73,-0.75,0.72,133.6,5.17,-1.65,-0.08,127.78
2022092512,3308,47827,47890,"Elgton Jenkins",47827,"9/25/2022 6:59:43 PM",0.8417244,97.17,37.98,96.83,37.21,"GB","TB",6,0,3,12,14,5,0.5,0,"Elgton Jenkins","G",2.41,1.23,342.47,77,310,"12/26/1995","Mississippi State",346.27,"Anthony Nelson","OLB",2.29,2.21,119.41,79,272,"3/4/1997","Iowa",30.37,21.51438,0.98,2,-38,3,-0.12,0.7607778,0,0,0,0,FALSE,277.56,-0.6,0.69,9.95,6.07,-0.07,0.22,57.29
2022092512,3308,53491,38588,"Josh Myers",53491,"9/25/2022 6:59:43 PM",0.9254188,93.42,34.93,92.5,34.83,"GB","TB",6,0,3,12,14,14,1.4,0,"Josh Myers","C",4.74,1.67,259.85,77,312,"","Ohio State",324.71,"Lavonte David","ILB",4.74,1.78,96.3,73,233,"1/23/1990","Nebraska",3.7,22.23006,0.11,-4,-79,3,0,0.9086111,0,0,0,0,FALSE,322.63,0.41,2.47,30.02,2.61,-0.86,0.49,19.9
2022092512,3360,47827,38588,"Elgton Jenkins",47827,"9/25/2022 7:02:16 PM",0.6862215,81.06,30.22,80.41,30.44,"GB","TB",6,0,3,12,14,6,0.6,0,"Elgton Jenkins","G",2.4,1.94,234.9,77,310,"12/26/1995","Mississippi State",238.77,"Lavonte David","ILB",1.48,1.78,81.01,73,233,"1/23/1990","Nebraska",182.32,20.43895,-0.16,-4,-77,3,-0.92,0.8549444,0,0,0,0,FALSE,30.33,-0.5,-0.58,153.38,35.21,-0.95,-0.63,108.9
2022092512,3415,40057,47788,"David Bakhtiari",40057,"9/25/2022 7:03:47 PM",0.7170077,51.87,31.89,51.41,32.44,"GB","TB",0,1,3,12,14,10,1,1,"David Bakhtiari","T",1.48,1.51,320.42,76,310,"9/30/1991","Colorado",343.74,"Devin White","ILB",2.92,0.84,70.21,72,237,"2/17/1998","Louisiana State",25.42,32.58041,-0.67,-4,-73,3,1.44,0.6099444,0,0,0,0,FALSE,8.73,-2.1,1.3,1.14,1.31,-1.13,-0.54,6.83
2022092512,3415,47827,38588,"Elgton Jenkins",47827,"9/25/2022 7:03:47 PM",0.6708204,51.72,33.54,51.06,33.42,"GB","TB",0,1,3,12,14,14,1.4,1,"Elgton Jenkins","G",0.96,0.73,284.77,77,310,"12/26/1995","Mississippi State",287.15,"Lavonte David","ILB",1.08,1.38,73.46,73,233,"1/23/1990","Nebraska",68.99,33.31999,0.65,-4,-77,3,0.12,0.8260556,0,0,0,0,FALSE,40.95,0.27,-0.83,3.01,273.58,0.83,-0.1,1.16
